row id,Consignment_ID,Packet_ID,Part_ID,Total_Parts,total part_Weight (in kgs),Packet_Cost (in INR),Shipment_DateTime
20800,CN_19443_6,9514317,71497,33,7.028350726,422.1592325,6/12/2023 4:13
20801,CN_19443_6,9514317,54757,36,1.329476045,422.1592325,6/12/2023 7:19
20802,CN_19443_6,9514317,92197,27,2.620991086,422.1592325,6/12/2023 13:45
20803,CN_19443_7,9694488,91205,45,4.613401428,101.3694198,6/11/2023 17:39
20804,CN_19443_7,9694488,82972,17,1.910306081,101.3694198,6/11/2023 17:32
20805,CN_19443_7,9694488,67598,16,1.775064842,101.3694198,6/12/2023 3:21
20806,CN_19443_7,9694488,99872,22,3.625716907,101.3694198,6/12/2023 7:42
20807,CN_19443_7,9694488,12499,11,1.245708962,101.3694198,6/12/2023 6:02
20808,CN_19443_7,9694488,84787,47,2.564945664,101.3694198,6/12/2023 11:44
20809,CN_19443_7,9694488,86178,15,2.694261474,101.3694198,6/11/2023 15:53
20810,CN_19443_7,9694488,19319,37,3.867886971,101.3694198,6/12/2023 14:13
20811,CN_19443_7,9694488,89496,32,5.915331946,101.3694198,6/12/2023 9:27
20812,CN_19443_7,8314492,25393,49,5.51146773,178.3184891,6/11/2023 18:53
20813,CN_19443_7,8314492,55999,24,2.24559805,178.3184891,6/12/2023 10:37
20814,CN_19443_8,7840130,18104,30,7.404293678,868.9620098,6/11/2023 20:16
20815,CN_19443_8,7840130,40950,43,2.233390076,868.9620098,6/12/2023 7:54
20816,CN_19443_8,7840130,58318,10,7.906051868,868.9620098,6/12/2023 4:05
20817,CN_19443_8,7840130,93159,27,9.932405609,868.9620098,6/11/2023 17:55
20818,CN_19443_8,7840130,47469,17,9.745163238,868.9620098,6/11/2023 18:56
20819,CN_19443_8,7840130,29191,25,2.876186095,868.9620098,6/12/2023 10:49
20820,CN_19443_8,7840130,9561,45,1.884442633,868.9620098,6/12/2023 12:01
20821,CN_19443_9,5800055,22857,36,9.810101731,914.2006175,6/12/2023 2:29
20822,CN_19443_9,5800055,5284,11,6.53703504,914.2006175,6/12/2023 12:12
20823,CN_19443_9,4172012,57461,27,6.167553184,169.7702854,6/12/2023 12:19
20824,CN_19443_9,4172012,60778,46,5.554651555,169.7702854,6/12/2023 12:50
20825,CN_19443_9,4172012,97700,23,4.140278255,169.7702854,6/11/2023 19:48
20826,CN_19443_9,4172012,7945,16,6.812163979,169.7702854,6/11/2023 23:26
20827,CN_19443_9,4172012,47109,48,7.764944317,169.7702854,6/12/2023 13:21
20828,CN_19443_9,4172012,42592,46,7.059172903,169.7702854,6/12/2023 15:18
20829,CN_19443_9,4172012,97384,10,6.88401937,169.7702854,6/12/2023 11:18
20830,CN_19443_9,4172012,8685,29,7.145428196,169.7702854,6/12/2023 8:36
20831,CN_19443_9,4172012,80407,24,2.554469316,169.7702854,6/11/2023 22:10
20832,CN_19443_9,4172012,29260,15,1.673320832,169.7702854,6/11/2023 20:32
20833,CN_19443_9,8642440,58930,42,6.385485059,747.7655309,6/12/2023 3:55
20834,CN_19443_9,8642440,32113,43,6.951023447,747.7655309,6/12/2023 2:57
20835,CN_19443_9,8642440,33026,21,3.353370238,747.7655309,6/11/2023 21:57
20836,CN_19443_9,8642440,91911,27,6.254590405,747.7655309,6/11/2023 21:56
20837,CN_19443_9,8642440,43032,38,4.639841459,747.7655309,6/12/2023 13:19
20838,CN_19443_9,9331241,73990,20,4.998135899,620.8268006,6/11/2023 18:34
20839,CN_19443_9,9331241,23615,12,5.084311475,620.8268006,6/11/2023 21:01
20840,CN_19443_9,9331241,34242,24,2.598270569,620.8268006,6/11/2023 17:31
20841,CN_19443_9,9331241,42252,35,9.199825484,620.8268006,6/11/2023 19:30
20842,CN_19443_9,9331241,47580,37,2.149626356,620.8268006,6/12/2023 0:27
20843,CN_19443_9,9331241,67970,20,5.811538173,620.8268006,6/12/2023 0:17
20844,CN_19443_9,9331241,87470,37,4.751357905,620.8268006,6/12/2023 2:29
20845,CN_19443_9,9331241,84033,37,9.426811739,620.8268006,6/11/2023 21:40
20846,CN_19443_9,3376236,10138,41,3.711885547,967.1793646,6/11/2023 21:23
20847,CN_19443_9,3376236,4650,37,1.74774457,967.1793646,6/11/2023 15:38
20848,CN_19443_9,3376236,38733,47,5.885939732,967.1793646,6/12/2023 11:57
20849,CN_19443_9,3376236,4133,29,4.901188223,967.1793646,6/12/2023 6:26
20850,CN_19443_9,3376236,42033,37,7.77954343,967.1793646,6/12/2023 2:41
20851,CN_19443_9,3376236,91468,16,1.851085643,967.1793646,6/12/2023 14:24
20852,CN_19443_9,3376236,76367,35,6.528609476,967.1793646,6/11/2023 16:34
20853,CN_19443_9,3376236,56468,27,8.795269751,967.1793646,6/12/2023 14:10
20854,CN_19443_9,3376236,14206,15,6.33045588,967.1793646,6/12/2023 14:30
20855,CN_19443_10,5229819,12157,10,7.264194031,651.1385222,6/12/2023 3:13
20856,CN_19443_10,5229819,58409,27,4.033098945,651.1385222,6/11/2023 15:39
20857,CN_19443_10,9225674,5550,17,6.933505676,350.9485747,6/11/2023 23:33
20858,CN_19443_10,9225674,77353,50,4.538963894,350.9485747,6/12/2023 14:49
20859,CN_19443_10,4471712,40499,18,1.249552243,145.5421105,6/12/2023 6:41
20860,CN_19443_10,4471712,95006,16,8.187577366,145.5421105,6/12/2023 10:16
20861,CN_19443_10,4471712,17879,45,5.124288156,145.5421105,6/12/2023 11:11
20862,CN_19443_11,3353659,74956,37,4.002100525,498.4459661,6/11/2023 23:32
20863,CN_19443_11,3353659,5319,24,4.249419668,498.4459661,6/12/2023 7:52
20864,CN_19443_11,3353659,76130,37,5.551944175,498.4459661,6/11/2023 19:14
20865,CN_19443_11,3353659,64881,48,8.938336657,498.4459661,6/12/2023 12:53
20866,CN_19443_11,3353659,84750,46,8.883004575,498.4459661,6/12/2023 0:09
20867,CN_19443_11,3353659,46853,38,9.527003414,498.4459661,6/12/2023 2:38
20868,CN_19443_11,5754914,77820,27,3.548751768,276.8205278,6/11/2023 17:06
20869,CN_19443_11,5754914,60245,33,1.6328358,276.8205278,6/12/2023 9:02
20870,CN_19443_11,5754914,15778,15,4.258299445,276.8205278,6/12/2023 3:02
20871,CN_19443_11,5754914,74526,46,7.985014649,276.8205278,6/12/2023 12:37
20872,CN_19443_11,5754914,81396,40,9.030109691,276.8205278,6/12/2023 11:59
20873,CN_19443_11,5754914,17669,42,5.602586555,276.8205278,6/11/2023 20:36
20874,CN_19443_11,5754914,3799,45,9.902734285,276.8205278,6/11/2023 16:09
20875,CN_19443_11,5754914,53524,11,5.587938301,276.8205278,6/11/2023 15:40
20876,CN_19443_11,5754914,23893,30,4.822134743,276.8205278,6/11/2023 22:34
20877,CN_19443_11,5754914,32475,41,5.081729072,276.8205278,6/12/2023 14:26
20878,CN_19443_11,1474226,59523,47,3.535233631,670.3430273,6/12/2023 10:55
20879,CN_19443_11,1474226,34528,48,1.763617744,670.3430273,6/12/2023 8:44
20880,CN_19443_11,1474226,22667,26,4.453925161,670.3430273,6/11/2023 19:20
20881,CN_19443_11,1474226,63495,32,3.037039186,670.3430273,6/12/2023 12:12
20882,CN_19443_11,880345,40999,47,4.338137528,302.6285913,6/12/2023 0:53
20883,CN_19443_11,880345,28321,25,1.036212648,302.6285913,6/11/2023 17:20
20884,CN_19443_11,880345,54744,14,8.039439362,302.6285913,6/12/2023 6:21
20885,CN_19443_11,880345,94167,12,4.86813319,302.6285913,6/11/2023 23:15
20886,CN_19443_11,880345,28906,41,8.56728956,302.6285913,6/11/2023 18:38
20887,CN_19443_11,880345,33132,26,2.136451281,302.6285913,6/12/2023 12:56
20888,CN_19443_11,880345,79152,35,5.141959972,302.6285913,6/12/2023 13:25
20889,CN_19443_12,4825377,39997,43,8.718599552,526.200943,6/12/2023 3:10
20890,CN_19443_12,4825377,84495,17,5.532764738,526.200943,6/12/2023 3:42
20891,CN_19443_12,4825377,67398,28,1.361594092,526.200943,6/12/2023 1:49
20892,CN_19443_12,4825377,71136,40,7.579984762,526.200943,6/11/2023 20:24
20893,CN_19443_12,559846,15193,38,8.872522014,631.5976855,6/12/2023 15:05
20894,CN_19443_12,559846,91940,17,2.813406261,631.5976855,6/12/2023 1:58
20895,CN_19443_12,559846,76870,44,2.657191711,631.5976855,6/11/2023 23:27
20896,CN_19443_12,559846,76943,20,7.268746238,631.5976855,6/12/2023 10:26
20897,CN_19443_12,8168569,7071,17,8.318614525,408.3445512,6/12/2023 14:52
20898,CN_19443_12,8168569,7186,11,6.32546799,408.3445512,6/11/2023 18:49
20899,CN_19443_12,8168569,82744,37,8.434329024,408.3445512,6/11/2023 17:33
20900,CN_19443_12,8168569,35944,44,3.612114132,408.3445512,6/12/2023 0:16
20901,CN_19443_12,8168569,89655,24,9.452344506,408.3445512,6/12/2023 6:26
20902,CN_19443_12,8168569,22685,12,5.076535401,408.3445512,6/12/2023 14:52
20903,CN_19443_12,8168569,73695,35,9.141219984,408.3445512,6/12/2023 1:36
20904,CN_19443_13,4392834,24581,49,7.167070869,516.9073783,6/11/2023 21:21
20905,CN_19443_13,4392834,80935,45,9.3751123,516.9073783,6/12/2023 1:36
20906,CN_19443_13,4392834,25651,15,3.633203275,516.9073783,6/12/2023 0:49
20907,CN_19443_13,4392834,46712,45,7.34612701,516.9073783,6/12/2023 9:58
20908,CN_19443_13,4392834,56446,27,7.703914832,516.9073783,6/12/2023 2:32
20909,CN_19443_13,4392834,46900,14,4.397469139,516.9073783,6/12/2023 11:34
20910,CN_19443_13,4392834,51271,31,2.365408225,516.9073783,6/12/2023 0:31
20911,CN_19443_13,4392834,80840,26,4.380327808,516.9073783,6/12/2023 0:58
20912,CN_19443_13,4392834,4038,36,6.075278362,516.9073783,6/11/2023 21:11
20913,CN_19443_13,8640389,62420,13,4.998518606,713.5481729,6/11/2023 23:10
20914,CN_19443_13,8640389,87990,17,7.046900959,713.5481729,6/12/2023 2:01
20915,CN_19443_13,8640389,22988,26,5.566898915,713.5481729,6/11/2023 18:23
20916,CN_19443_13,8640389,84611,12,6.82480404,713.5481729,6/12/2023 1:12
20917,CN_19443_13,2022336,24645,30,2.183575436,363.2453637,6/12/2023 2:31
20918,CN_19443_13,2022336,29104,29,3.392328852,363.2453637,6/12/2023 5:39
20919,CN_19443_13,2022336,86390,47,9.194284187,363.2453637,6/12/2023 4:47
20920,CN_19443_13,2022336,57964,29,2.895746794,363.2453637,6/11/2023 22:22
20921,CN_19443_13,2022336,46814,20,2.874167398,363.2453637,6/12/2023 14:11
20922,CN_19443_13,2022336,78093,34,9.650966982,363.2453637,6/12/2023 1:53
20923,CN_19443_13,2022336,31306,46,4.859226714,363.2453637,6/12/2023 13:11
20924,CN_19443_13,2022336,54240,24,1.293271747,363.2453637,6/12/2023 3:06
20925,CN_19443_13,2022336,30856,34,6.44808949,363.2453637,6/12/2023 1:51
20926,CN_19443_13,2022336,30765,13,6.995301252,363.2453637,6/12/2023 11:14
20927,CN_19443_13,3001793,62371,36,6.156283321,106.3022432,6/11/2023 21:03
20928,CN_19443_13,3001793,97900,15,3.822781165,106.3022432,6/12/2023 10:26
20929,CN_19443_13,3001793,79990,50,7.791025818,106.3022432,6/11/2023 18:01
20930,CN_19443_13,3001793,9614,42,2.911929713,106.3022432,6/11/2023 18:33
20931,CN_19443_13,3001793,79198,35,2.912366517,106.3022432,6/12/2023 10:36
20932,CN_19443_13,9292154,69485,42,1.110222957,181.0649252,6/12/2023 5:28
20933,CN_19443_13,9292154,50459,22,2.515234577,181.0649252,6/12/2023 12:37
20934,CN_19443_13,9292154,25640,43,7.697431172,181.0649252,6/11/2023 21:08
20935,CN_19443_13,9292154,81782,35,1.925709506,181.0649252,6/12/2023 8:34
20936,CN_19443_13,9292154,40143,45,6.473442687,181.0649252,6/11/2023 18:49
20937,CN_19443_13,9292154,16990,36,1.080225632,181.0649252,6/11/2023 18:11
20938,CN_19443_13,9292154,98625,28,3.68442606,181.0649252,6/12/2023 4:45
20939,CN_19443_13,9292154,98288,20,9.513354943,181.0649252,6/11/2023 18:50
20940,CN_19443_14,74075,58244,45,2.701137696,362.5355775,6/12/2023 15:21
20941,CN_19443_14,74075,84742,26,5.537285496,362.5355775,6/12/2023 14:01
20942,CN_19443_14,74075,70194,22,4.024096315,362.5355775,6/12/2023 1:47
20943,CN_19443_14,74075,50747,40,6.327777498,362.5355775,6/12/2023 14:06
20944,CN_19443_14,74075,53713,27,7.266450127,362.5355775,6/11/2023 15:54
20945,CN_19443_14,74075,36766,37,4.834524147,362.5355775,6/11/2023 19:22
20946,CN_19443_14,74075,15857,41,1.64540584,362.5355775,6/11/2023 19:54
20947,CN_19443_14,74075,10306,23,9.627415199,362.5355775,6/12/2023 2:24
20948,CN_19443_15,6491614,6242,20,9.14982389,465.5834928,6/12/2023 6:08
20949,CN_19443_15,6491614,68409,22,9.189094506,465.5834928,6/11/2023 15:41
20950,CN_19443_15,6491614,36027,39,8.91480614,465.5834928,6/12/2023 12:18
20951,CN_19443_15,6491614,77500,12,5.578678693,465.5834928,6/12/2023 4:33
20952,CN_19443_15,6491614,20031,38,6.31382096,465.5834928,6/11/2023 22:39
20953,CN_19443_15,6491614,18897,45,6.964753167,465.5834928,6/11/2023 21:46
20954,CN_19443_15,6491614,26153,17,1.121784451,465.5834928,6/12/2023 0:55
20955,CN_19443_15,6491614,30281,13,2.385746434,465.5834928,6/12/2023 7:56
20956,CN_19443_15,6491614,34833,44,5.39709418,465.5834928,6/12/2023 0:00
20957,CN_19443_15,6491614,98184,22,3.138966842,465.5834928,6/11/2023 23:33
20958,CN_19443_16,3913850,76375,25,9.881884907,871.4531314,6/12/2023 12:13
20959,CN_19443_16,3913850,71695,29,8.248771606,871.4531314,6/11/2023 18:27
20960,CN_19443_16,1515599,72117,44,4.510621869,448.4084173,6/12/2023 2:45
20961,CN_19443_16,1515599,88733,42,4.499737509,448.4084173,6/11/2023 19:20
20962,CN_19443_16,1515599,16896,49,2.576197647,448.4084173,6/11/2023 22:48
20963,CN_19443_16,1515599,25102,27,2.140424757,448.4084173,6/11/2023 17:39
20964,CN_19443_16,1515599,86918,20,4.849217777,448.4084173,6/12/2023 13:14
20965,CN_19443_16,4289073,41988,29,6.174144983,908.1040687,6/12/2023 10:19
20966,CN_19443_16,4289073,45627,49,4.830689024,908.1040687,6/12/2023 7:11
20967,CN_19443_16,4289073,83832,43,3.675684805,908.1040687,6/12/2023 4:26
20968,CN_19443_16,4289073,38047,46,9.923057216,908.1040687,6/12/2023 11:06
20969,CN_19443_16,4289073,94417,19,1.886435163,908.1040687,6/12/2023 11:37
20970,CN_19443_16,4289073,44985,18,3.001749308,908.1040687,6/12/2023 0:30
20971,CN_19443_16,4289073,21438,26,7.903917395,908.1040687,6/12/2023 14:21
20972,CN_19443_16,4289073,63958,39,2.735585285,908.1040687,6/11/2023 17:02
20973,CN_19443_16,4289073,74738,13,5.26676269,908.1040687,6/12/2023 4:04
20974,CN_19443_16,6398219,98573,41,1.811483759,482.8835216,6/12/2023 11:56
20975,CN_19443_16,6398219,96119,40,5.754000196,482.8835216,6/12/2023 5:59
20976,CN_19443_16,6398219,35254,21,9.790706591,482.8835216,6/11/2023 22:51
20977,CN_19443_16,6398219,44429,28,5.797875186,482.8835216,6/12/2023 4:34
20978,CN_19443_16,6326266,36261,29,1.813363422,530.3736713,6/12/2023 5:23
20979,CN_19443_16,6326266,41984,47,4.893954416,530.3736713,6/12/2023 0:06
20980,CN_19443_16,6326266,45489,16,9.381354718,530.3736713,6/11/2023 18:56
20981,CN_19443_16,6326266,3909,41,5.819379535,530.3736713,6/11/2023 17:10
20982,CN_19443_16,6326266,64682,37,5.115010937,530.3736713,6/11/2023 16:15
20983,CN_19443_16,6326266,18000,34,4.583103325,530.3736713,6/11/2023 23:19
20984,CN_19443_17,8705961,84055,13,6.000381012,205.5566493,6/12/2023 6:55
20985,CN_19443_17,8705961,97938,39,8.233289186,205.5566493,6/12/2023 3:16
20986,CN_19443_17,8705961,84069,27,5.494412506,205.5566493,6/12/2023 3:42
20987,CN_19443_17,8705961,9328,37,7.334331715,205.5566493,6/12/2023 5:15
20988,CN_19443_17,4265736,77187,12,3.087102951,489.3969927,6/12/2023 14:32
20989,CN_19443_17,4265736,84232,40,1.251966899,489.3969927,6/12/2023 3:53
20990,CN_19443_17,1968670,26285,20,6.691855311,256.6915112,6/11/2023 18:17
20991,CN_19443_17,1968670,16260,20,9.833033966,256.6915112,6/12/2023 4:11
20992,CN_19443_17,1968670,32174,35,4.126929395,256.6915112,6/11/2023 20:10
20993,CN_19443_17,1968670,25037,26,8.383554835,256.6915112,6/12/2023 14:18
20994,CN_19443_17,3745425,59740,13,3.712482917,790.9869443,6/11/2023 18:45
20995,CN_19443_17,3745425,96700,29,3.373236136,790.9869443,6/12/2023 8:58
20996,CN_19443_17,3745425,63588,49,6.663953055,790.9869443,6/12/2023 14:51
20997,CN_19443_17,3745425,42520,14,5.262696731,790.9869443,6/12/2023 3:34
20998,CN_19443_17,3745425,99021,23,2.479497503,790.9869443,6/12/2023 11:13
20999,CN_19443_17,3745425,19125,47,6.131432017,790.9869443,6/12/2023 11:32
21000,CN_19443_17,3745425,95553,30,6.180633762,790.9869443,6/11/2023 22:49
21001,CN_19443_17,3745425,62858,22,3.849359474,790.9869443,6/12/2023 0:34
21002,CN_19443_17,1154219,3080,12,7.236975502,116.3900753,6/11/2023 17:34
21003,CN_19443_17,1154219,71263,30,5.384837185,116.3900753,6/12/2023 1:18
21004,CN_19443_17,1154219,99525,16,2.700538224,116.3900753,6/11/2023 20:20
21005,CN_19442_1,8620235,31083,49,1.529808637,976.7668027,6/11/2023 15:56
21006,CN_19442_1,8620235,964,41,2.035021282,976.7668027,6/12/2023 7:30
21007,CN_19442_1,8620235,10659,43,9.100389339,976.7668027,6/12/2023 2:12
21008,CN_19442_1,8620235,6433,27,9.559760024,976.7668027,6/11/2023 18:10
21009,CN_19442_1,8620235,44952,36,2.94536634,976.7668027,6/12/2023 11:46
21010,CN_19442_1,4715508,55853,18,4.990090301,950.8600466,6/12/2023 0:06
21011,CN_19442_1,4715508,17442,39,6.497330526,950.8600466,6/12/2023 13:50
21012,CN_19442_1,4715508,46336,45,4.213789044,950.8600466,6/11/2023 17:20
21013,CN_19442_1,4715508,48790,34,4.801245712,950.8600466,6/11/2023 22:29
21014,CN_19442_1,4715508,31400,22,3.44644191,950.8600466,6/11/2023 22:02
21015,CN_19442_1,4715508,3673,37,4.558124589,950.8600466,6/12/2023 9:09
21016,CN_19442_1,4715508,28447,23,5.287246251,950.8600466,6/11/2023 15:53
21017,CN_19442_1,9212096,10719,29,2.411716151,241.5105761,6/11/2023 18:01
21018,CN_19442_1,9212096,7516,27,8.39843962,241.5105761,6/12/2023 8:23
21019,CN_19442_1,9212096,16352,27,8.628551813,241.5105761,6/11/2023 22:20
21020,CN_19442_1,9212096,39559,37,3.224632501,241.5105761,6/12/2023 5:02
21021,CN_19442_2,5198200,69847,43,8.708971019,920.7775273,6/12/2023 14:05
21022,CN_19442_2,5198200,11280,26,9.356946987,920.7775273,6/11/2023 21:01
21023,CN_19442_2,5198200,19522,35,9.838648873,920.7775273,6/11/2023 21:34
21024,CN_19442_2,5198200,95455,34,9.853234018,920.7775273,6/12/2023 3:56
21025,CN_19442_2,5198200,55978,11,4.256671076,920.7775273,6/12/2023 7:26
21026,CN_19442_2,5198200,61041,41,8.858934903,920.7775273,6/11/2023 18:28
21027,CN_19442_2,5198200,1163,27,5.067980925,920.7775273,6/12/2023 9:59
21028,CN_19442_2,5198200,43029,40,5.529114222,920.7775273,6/11/2023 15:28
21029,CN_19442_2,5198200,2825,11,2.255888942,920.7775273,6/12/2023 7:52
21030,CN_19442_2,5198200,29633,26,2.088732672,920.7775273,6/11/2023 15:33
21031,CN_19442_2,9793423,61225,47,4.639077083,675.6237319,6/11/2023 18:19
21032,CN_19442_2,9793423,41492,41,3.97013329,675.6237319,6/11/2023 18:36
21033,CN_19442_2,7173941,5582,36,8.624911865,700.1783255,6/11/2023 16:23
21034,CN_19442_2,7173941,17738,21,6.685668926,700.1783255,6/12/2023 11:18
21035,CN_19442_2,7173941,39390,47,2.469099111,700.1783255,6/12/2023 1:46
21036,CN_19442_2,7173941,55169,34,4.567331404,700.1783255,6/12/2023 6:35
21037,CN_19442_2,7173941,39385,48,9.800367772,700.1783255,6/11/2023 18:06
21038,CN_19442_2,7173941,54095,49,9.780636078,700.1783255,6/11/2023 15:28
21039,CN_19442_2,7173941,71388,10,2.375137511,700.1783255,6/11/2023 18:53
21040,CN_19442_2,7173941,47864,13,4.403618879,700.1783255,6/12/2023 1:25
21041,CN_19442_2,7173941,2995,26,4.368502453,700.1783255,6/12/2023 9:57
21042,CN_19442_2,1295464,54282,27,1.266186595,114.7492775,6/11/2023 21:44
21043,CN_19442_2,1295464,8240,48,1.853496328,114.7492775,6/11/2023 17:55
21044,CN_19442_2,1295464,71231,20,4.429372524,114.7492775,6/12/2023 11:58
21045,CN_19442_2,1295464,4811,27,1.933477624,114.7492775,6/12/2023 5:07
21046,CN_19442_2,1295464,93288,39,6.594394015,114.7492775,6/12/2023 3:03
21047,CN_19442_2,1295464,93174,15,9.090049725,114.7492775,6/12/2023 13:02
21048,CN_19442_2,1295464,77131,47,9.904681494,114.7492775,6/12/2023 13:01
21049,CN_19442_2,1295464,42565,50,1.614525641,114.7492775,6/11/2023 17:56
21050,CN_19442_3,1061902,91515,48,6.026909211,358.5980982,6/12/2023 2:33
21051,CN_19442_3,1061902,73444,26,3.028995727,358.5980982,6/12/2023 0:28
21052,CN_19442_3,6059051,65541,40,9.039527795,470.9427782,6/12/2023 12:03
21053,CN_19442_3,6059051,6724,28,2.035850656,470.9427782,6/12/2023 0:47
21054,CN_19442_3,6059051,35823,23,8.310495522,470.9427782,6/12/2023 9:36
21055,CN_19442_3,6059051,37747,11,4.470470416,470.9427782,6/12/2023 9:02
21056,CN_19442_3,6059051,48316,42,9.124623908,470.9427782,6/11/2023 18:27
21057,CN_19442_3,8834435,6579,28,6.619852449,551.4144615,6/12/2023 12:20
21058,CN_19442_3,8834435,93113,46,8.873888122,551.4144615,6/11/2023 23:13
21059,CN_19442_3,8834435,30371,15,9.686863635,551.4144615,6/11/2023 22:31
21060,CN_19442_4,3921727,91418,23,6.408834623,387.0068763,6/12/2023 7:06
21061,CN_19442_4,3921727,52151,21,7.466974363,387.0068763,6/12/2023 12:34
21062,CN_19442_4,3921727,79266,10,6.643941416,387.0068763,6/11/2023 16:08
21063,CN_19442_4,3921727,35202,48,6.330458829,387.0068763,6/12/2023 4:18
21064,CN_19442_4,3921727,88744,46,4.932455454,387.0068763,6/11/2023 17:28
21065,CN_19442_4,3921727,50196,35,6.976445405,387.0068763,6/11/2023 15:27
21066,CN_19442_5,6508164,40712,22,6.630541199,870.5393092,6/11/2023 16:10
21067,CN_19442_5,6508164,71020,17,6.161623639,870.5393092,6/11/2023 21:58
21068,CN_19442_5,6508164,28210,15,4.124166359,870.5393092,6/12/2023 3:15
21069,CN_19442_5,6508164,10543,15,9.030888986,870.5393092,6/12/2023 7:18
21070,CN_19442_5,6508164,88869,21,2.758082142,870.5393092,6/11/2023 23:17
21071,CN_19442_5,6508164,81632,38,6.654627691,870.5393092,6/12/2023 6:06
21072,CN_19442_5,6508164,49536,32,3.079214159,870.5393092,6/12/2023 0:32
21073,CN_19442_5,6508164,34454,19,7.381674301,870.5393092,6/12/2023 7:07
21074,CN_19442_5,6508164,6360,46,5.8752788,870.5393092,6/12/2023 0:17
21075,CN_19442_5,6508164,48240,49,2.9236913,870.5393092,6/12/2023 12:45
21076,CN_19442_5,7624689,12999,45,1.189638659,745.0688413,6/11/2023 19:26
21077,CN_19442_5,7624689,84258,32,1.838900279,745.0688413,6/12/2023 7:37
